turkiye,bayrak,41.015137,28.979530,rusya,misir,italya,katar
misir,bayrak,30.045916,31.224291,turkiye,katar
hindistan,bayrak,28.644800,77.216721,katar,cin,japonya
rusya,bayrak,55.751770,37.608868,turkiye,cin,ingiltere
fransa,bayrak,48.864716,2.349014,ingiltere,ispanya,italya
ispanya,bayrak,40.416775,-3.703790,fransa,ingiltere,brezilya,amerika,italya
amerika,bayrak,40.730610,-73.935242,kanada,ispanya,brezilya,ingiltere,japonya,cin,arjantin
japonya,bayrak,35.652832,139.839478,cin,hindistan,amerika,kanada
cin,bayrak,31.207397,121.444710,hindistan,japonya,rusya,amerika
brezilya,bayrak,-15.790669,-47.892967,arjantin,ispanya,amerika
arjantin,bayrak,-34.603722,-58.381592,brezilya,amerika
katar,bayrak,24.952171,51.587822,turkiye,misir,hindistan
ingiltere,bayrak,51.509865,0,fransa,ispanya,amerika,rusya
italya,bayrak,41.906204,12.507516,fransa,ispanya,turkiye
kanada,bayrak,43.623409,-79.368683,amerika,japonya
